im11773303,【東方ニコ楽祭・外来】〇〇をダメにするソファ,畜生の　顔もほころぶ　極楽浄土,えの・びて・ちやり　「「「はよ返せ！」」」,のこののこの,外来,gairai,,-
im11773303,【東方ニコ楽祭・外来】〇〇をダメにするソファ,包眠不覺曉　處處聞睡息　夜来宴会聲,樽空知多少,たこLOVE,外来,gairai,,-
im11773303,【東方ニコ楽祭・外来】〇〇をダメにするソファ,畜生界　やべぇ物が　流行り出す,,残念,外来,gairai,,-
im11773303,【東方ニコ楽祭・外来】〇〇をダメにするソファ,だめになる　ああだめになる　だめになう,,あひるはり。,外来,gairai,,-
im11773303,【東方ニコ楽祭・外来】〇〇をダメにするソファ,しめしめと　勢力広げる　埴安神,,詠み人知らず,外来,gairai,,-
im11773303,【東方ニコ楽祭・外来】〇〇をダメにするソファ,畜生を　蹴散らすために　用意した,,ことつく,外来,gairai,,-
im11773303,【東方ニコ楽祭・外来】〇〇をダメにするソファ,お天気に　この柔らかさと　肌ざわり,一切合切　どうでもいいや,茶芭,外来,gairai,,-
im11773303,【東方ニコ楽祭・外来】〇〇をダメにするソファ,涅槃への　悟りを開く　数珠の玉,,蛮菓,外来,gairai,,-
im11773303,【東方ニコ楽祭・外来】〇〇をダメにするソファ,ダメにする　その名のとおり　抗えず,気づけば今日も　何もせぬまま,mixtuti桜餅,外来,gairai,,-
im11773303,【東方ニコ楽祭・外来】〇〇をダメにするソファ,打ち靡く　春の眠りの　心地よさ,身を預ければ　力抜け　起きむ思ひも　日の下の　草香の如く　微睡みゆけり,A.o.I_Neko,外来,gairai,,-
im11773303,【東方ニコ楽祭・外来】〇〇をダメにするソファ,春の日の　まどろむほどの　心地よさ,起きむ心も　失せにけるかな,A.o.I_Neko,外来,gairai,,-
im11773303,【東方ニコ楽祭・外来】〇〇をダメにするソファ,ひと眠り　もはや起きれぬ　心地よさ,,和風海苔,外来,gairai,,-
im11773306,【東方ニコ楽祭・外来】VR高所体験,仮想でも　落ちる体感　恐ろしく,お嬢構える　カリスマガード,和風海苔,外来,gairai,,-
im11773306,【東方ニコ楽祭・外来】VR高所体験,うーうーと　飛ばず怯える　ビルの空,,伊賀高原,外来,gairai,,-
im11773306,【東方ニコ楽祭・外来】VR高所体験,う?トラマン　倒せ火を吐く　ミコジンジャー,,詠み人知らず,外来,gairai,,-
im11773306,【東方ニコ楽祭・外来】VR高所体験,あと３歩　進んだ先は　マジ奈落,,のこののこの,外来,gairai,,-
im11773306,【東方ニコ楽祭・外来】VR高所体験,仮想だと　安心しきり　はしゃぐも,ぶつけた小指　痛さはリアル,残念,外来,gairai,,-
im11773306,【東方ニコ楽祭・外来】VR高所体験,幻想の端に佇む紅の主が見るは現世の仮想,,あひるはり。,外来,gairai,,-
im11773306,【東方ニコ楽祭・外来】VR高所体験,飛び降りて　頭抱えて　うずくまる,その姿から　カリスマ無くす,ことつく,外来,gairai,,-
im11773306,【東方ニコ楽祭・外来】VR高所体験,ヴァーチャルの　世界であろうと　怖いのよ,聖痕って　知らないの？,茶芭,外来,gairai,,-
im11773306,【東方ニコ楽祭・外来】VR高所体験,怖くない！　怖くなくない？　なくなくない！？,まあチョットだけ　カクゴしておこ,蛮菓,外来,gairai,,-
im11773306,【東方ニコ楽祭・外来】VR高所体験,高みより　見下ろす側の　はずなのに,足が竦んで　威厳が揺らぐ,mixtuti桜餅,外来,gairai,,-
im11773306,【東方ニコ楽祭・外来】VR高所体験,久方の　空の高みに　立つとても,仮想と知りて　足すくみ　見下ろすはずの　心さへ　揺らぎて惑ふ　夢現なり,A.o.I_Neko,外来,gairai,,-
im11773306,【東方ニコ楽祭・外来】VR高所体験,久方の　仮想の空と　知りながら,心乱れて　足すくみけり,A.o.I_Neko,外来,gairai,,-
im11773306,【東方ニコ楽祭・外来】VR高所体験,体感す　ヴァーチャルでも　うー！怖い,,和風海苔,外来,gairai,,-
im11773952,【東方ニコ楽祭・外来】ノンアル,ノンアルの　宣伝出来ぬ　キマり巫女,,伊賀高原,外来,gairai,,-
im11773952,【東方ニコ楽祭・外来】ノンアル,今年から　ノンアルになった　花見会,,残念,外来,gairai,,-
im11773952,【東方ニコ楽祭・外来】ノンアル,酒呑みも　渋い顔せし　麦ジュース,,和風海苔,外来,gairai,,-
im11773952,【東方ニコ楽祭・外来】ノンアル,魂が　宿ってないのよ　この酒は,,詠み人知らず,外来,gairai,,-
im11773952,【東方ニコ楽祭・外来】ノンアル,ノンアルも　ノン・ノンアルも　有るアルよ,とあるのんべの　のんのんびより,蛮菓,外来,gairai,,-
im11773952,【東方ニコ楽祭・外来】ノンアル,飲みすぎて　全て禁止に　それ困る,,ことつく,外来,gairai,,-
im11773952,【東方ニコ楽祭・外来】ノンアル,ノンアルは　昔はそれは　不味かった,今じゃ二度見し　確かめるレベル,茶芭,外来,gairai,,-
im11773952,【東方ニコ楽祭・外来】ノンアル,酔えぬのに　なぜか楽しい　宴かな,雰囲気だけで　もう出来上がり,mixtuti桜餅,外来,gairai,,-
im11773952,【東方ニコ楽祭・外来】ノンアル,五月蠅なす　騒ぐ宴に　集ひ来て,酔ゑは無くとも　語らひて　笑み交はしつつ　友あらば　楽しきことに　劣らざるらし,A.o.I_Neko,外来,gairai,,-
im11773952,【東方ニコ楽祭・外来】ノンアル,酒よりも　友と語らふ　ひと時は,心ほどけて　勝りたるらし,A.o.I_Neko,外来,gairai,,-
im11773952,【東方ニコ楽祭・外来】ノンアル,場に酔えば　ノンアルであれど　気分良し,,和風海苔,外来,gairai,,-
im11774277,【東方ニコ楽祭・外来】星が繋いだ二人,天を見よ　北斗の導(しるべ)　めぐりあい,,和風海苔,外来,gairai,,-
im11774277,【東方ニコ楽祭・外来】星が繋いだ二人,星空の　秘密を開かす　少女たち,,伊賀高原,外来,gairai,,-
im11774277,【東方ニコ楽祭・外来】星が繋いだ二人,てんとてん　つなぐてんてん　せんのそら,せいざをせいざ　たらしめるのは,あひるはり。,外来,gairai,,-
im11774277,【東方ニコ楽祭・外来】星が繋いだ二人,星々の　齢に比べ　我々の,歴史などは　ほんの瞬き,残念,外来,gairai,,-
im11774277,【東方ニコ楽祭・外来】星が繋いだ二人,新春の　北斗七星　瞬く夜,ケーキ賭けて　じゃんけんぽん！,のこののこの,外来,gairai,,-
im11774277,【東方ニコ楽祭・外来】星が繋いだ二人,あの星が　デネブと君が　言ったから,四月二十日は　JD記念日,F.J.C.,外来,gairai,,-
im11774277,【東方ニコ楽祭・外来】星が繋いだ二人,空の果て　時空を超えて　めぐり合う,視線の先は　未知の存在,いぬたろう,外来,gairai,,-
im11774277,【東方ニコ楽祭・外来】星が繋いだ二人,星々の　示す境界　飛び越えて,ぎゅうと掴むは　君の右腕,詠み人知らず,外来,gairai,,-
im11774277,【東方ニコ楽祭・外来】星が繋いだ二人,燦然と　北斗七星　輝くは,二人の仲を　示すものなり,ことつく,外来,gairai,,-
im11774277,【東方ニコ楽祭・外来】星が繋いだ二人,ななつ星　道なき道を　行く希望,あなたと二人　どこまでだって,茶芭,外来,gairai,,-
im11774277,【東方ニコ楽祭・外来】星が繋いだ二人,ひさご星　たとえば遠く　別たれたとて,また巡り合う　みちしるべ,蛮菓,外来,gairai,,-
im11774277,【東方ニコ楽祭・外来】星が繋いだ二人,あたたたた　ぼくと七星　とわにあれ,,ぐらしお,外来,gairai,,-
im11774277,【東方ニコ楽祭・外来】星が繋いだ二人,星繋ぐ　届かぬ距離も　越えてゆく,二人を結ぶ　ひとすじの糸,mixtuti桜餅,外来,gairai,,-
im11774277,【東方ニコ楽祭・外来】星が繋いだ二人,大口の　真神の丹波に　降る星は,二人を繋ぐ　標なるかな,期待値０,外来,gairai,,-
im11774277,【東方ニコ楽祭・外来】星が繋いだ二人,雲居なす　遠くも我ら　今日見つめ,境を越えて　求めゆく　未知の理を　這ふ葛の　絶えず結びて　また逢はむとす,A.o.I_Neko,外来,gairai,,-
im11774277,【東方ニコ楽祭・外来】星が繋いだ二人,輝けば　迷わぬ想い　ふたり繋ぎ,,和風海苔,外来,gairai,,-
im11774277,【東方ニコ楽祭・外来】星が繋いだ二人,這ふ葛の　絶えぬ縁にて　結ばれて,遠き空にも　また逢はむとす,A.o.I_Neko,外来,gairai,,-
im11774718,[東方ニコ楽祭・外来] 映像出力,トラウマを　モニタに映し　大儲け！？,,伊賀高原,外来,gairai,,-
im11774718,[東方ニコ楽祭・外来] 映像出力,規格増え　けーぶる絡まる　さとり様,,残念,外来,gairai,,-
im11774718,[東方ニコ楽祭・外来] 映像出力,サードアイ　時代はいよいよ　デジタル化,さとりの負荷も　軽減へ,のこののこの,外来,gairai,,-
im11774718,[東方ニコ楽祭・外来] 映像出力,配線を　繋ぎ間違え　自らの,黒い歴史が　郷にダダ漏れ,F.J.C.,外来,gairai,,-
im11774718,[東方ニコ楽祭・外来] 映像出力,対応す　端子ばかりが　増え続け,線が絡みて　無線求むる,和風海苔,外来,gairai,,-
im11774718,[東方ニコ楽祭・外来] 映像出力,差しました　不明なデータ　バグる姉,これもうダメだ　初期化します,いぬたろう,外来,gairai,,-
im11774718,[東方ニコ楽祭・外来] 映像出力,ですぷれい　ぽおとをえいち　でいえむあい,へんかんしても　なぜかうつらず,あひるはり。,外来,gairai,,-
im11774718,[東方ニコ楽祭・外来] 映像出力,暗室に這い纏わるる蔓薔薇に瞳閉ざせば二度もなし,,あひるはり。,外来,gairai,,-
im11774718,[東方ニコ楽祭・外来] 映像出力,サードアイ　カッパに頼み　改造し,相手の気持ち　画面に映す,ことつく,外来,gairai,,-
im11774718,[東方ニコ楽祭・外来] 映像出力,見たくない　見られたくない　あれやこれ,大人だったら　ひとつやふたつ,茶芭,外来,gairai,,-
im11774718,[東方ニコ楽祭・外来] 映像出力,高画質　音と易者は　割れている,,蛮菓,外来,gairai,,-
im11774718,[東方ニコ楽祭・外来] 映像出力,接続で　心の奥も　映し出す,閉ざしたはずの　本音も4K,mixtuti桜餅,外来,gairai,,-
im11774718,[東方ニコ楽祭・外来] 映像出力,圧倒的な　恐怖の記憶　幼い頃の,サイレント,蛮菓,外来,gairai,,-
im11774718,[東方ニコ楽祭・外来] 映像出力,何処に差す？　三色端子　非対応,,和風海苔,外来,gairai,,-
im11774718,[東方ニコ楽祭・外来] 映像出力,蜷の腸　か黒き心　宿しつつ,瞳を向けみれば　這ふ蔦の　己が向き向き　秘めし事　映し出でつつ　消ゆることなし,A.o.I_Neko,外来,gairai,,-
im11774718,[東方ニコ楽祭・外来] 映像出力,消さむとも　消えぬものこそ　心なれ,見られぬものと　思ひしものを,A.o.I_Neko,外来,gairai,,-
im11774718,[東方ニコ楽祭・外来] 映像出力,地底には　テレビもラジオも　ございません,こいつが全部　潰したからです,美容室（マツリ）,外来,gairai,,-
im11775173,【東方ニコ楽祭・外来】プレゼンしてるちまたん,結局は　みんな思った　いらないな,,詠み人知らず,外来,gairai,,-
im11775173,【東方ニコ楽祭・外来】プレゼンしてるちまたん,価値あると　説明続けて　数時間,熱意虚しく　無に返らん…,和風海苔,外来,gairai,,-
im11775173,【東方ニコ楽祭・外来】プレゼンしてるちまたん,懸命に　語って市場は　空白に,,伊賀高原,外来,gairai,,-
im11775173,【東方ニコ楽祭・外来】プレゼンしてるちまたん,白カード　無くした時の　よびちゃうの？,,残念,外来,gairai,,-
im11775173,【東方ニコ楽祭・外来】プレゼンしてるちまたん,何言っても　納得しない　経営陣,,いぬたろう,外来,gairai,,-
im11775173,【東方ニコ楽祭・外来】プレゼンしてるちまたん,オンライン　活用しつつ　宣伝も,終始参加者　ホストのみ,のこののこの,外来,gairai,,-
im11775173,【東方ニコ楽祭・外来】プレゼンしてるちまたん,ほにゃららの　まるまるぶんきに　ひつようです,とうほうふぁんは　ひっすのいちまい,あひるはり。,外来,gairai,,-
im11775173,【東方ニコ楽祭・外来】プレゼンしてるちまたん,本当に　賢い人は　知っている,こと本質は　シンプルであると,茶芭,外来,gairai,,-
im11775173,【東方ニコ楽祭・外来】プレゼンしてるちまたん,白限定！　コンプリートな　200色！,今ならなんと　もう1セット！,蛮菓,外来,gairai,,-
im11775173,【東方ニコ楽祭・外来】プレゼンしてるちまたん,空白に　意味を与える　その価値は,使う者こそ　決めるものなり,mixtuti桜餅,外来,gairai,,-
im11775173,【東方ニコ楽祭・外来】プレゼンしてるちまたん,栲領巾の　白き余白に　意味はなく,手に取る者の　思ひこそ　形となりて　世に出でば　価値は生まると　知るべきものを,A.o.I_Neko,外来,gairai,,-
im11775173,【東方ニコ楽祭・外来】プレゼンしてるちまたん,カードより　目を引く派手さ　虹の服,,和風海苔,外来,gairai,,-
im11775173,【東方ニコ楽祭・外来】プレゼンしてるちまたん,白きまま　置けば虚しき　そのカード,使ふ人にて　宝ともなる,A.o.I_Neko,外来,gairai,,-
im11775476,【東方ニコ楽祭・外来】空の旅,憧れの　巫女等と同じ　空景色,,伊賀高原,外来,gairai,,-
im11775476,【東方ニコ楽祭・外来】空の旅,高き空　麓小さく　映りては,歴代夢見た　絶景かな,和風海苔,外来,gairai,,-
im11775476,【東方ニコ楽祭・外来】空の旅,「いつの日か…」　ついに叶った　同目線,「どこへ行きたい？」　「紅魔館！」,のこののこの,外来,gairai,,-
im11775476,【東方ニコ楽祭・外来】空の旅,見上げれば　空を飛ぶ船　異変かな,,詠み人知らず,外来,gairai,,-
im11775476,【東方ニコ楽祭・外来】空の旅,空高く　上りし先に　見えるのは,遥か広がる　幻想郷,残念,外来,gairai,,-
im11775476,【東方ニコ楽祭・外来】空の旅,この気球　千亦の服で　作ってます,,たこLOVE,外来,gairai,,-
im11775476,【東方ニコ楽祭・外来】空の旅,白黒と紅白連れて虹色の気球はそっちへ東風に吹かれて,,あひるはり。,外来,gairai,,-
im11775476,【東方ニコ楽祭・外来】空の旅,舞い上がり　眼下に見下ろす　幻想郷,このまま月まで　辿り着けるかな,茶芭,外来,gairai,,-
im11775476,【東方ニコ楽祭・外来】空の旅,万色の　冀求（ききゅう）を浮かべ　つぎあえば,千景望む　黎明の空,蛮菓,外来,gairai,,-
im11775476,【東方ニコ楽祭・外来】空の旅,飛べる者　管制官だ　即席で,,ぐらしお,外来,gairai,,-
im11775476,【東方ニコ楽祭・外来】空の旅,風を継ぎ　虹の彼方へ　浮かびゆき,まだ見ぬ頁　空へ続きゆく,mixtuti桜餅,外来,gairai,,-
im11775476,【東方ニコ楽祭・外来】空の旅,浮き立つも　眼鏡を忘れ　ぼやけしき,こうして生まれた　眼科の気球,美容室（マツリ）,外来,gairai,,-
im11775476,【東方ニコ楽祭・外来】空の旅,空往けば　眼前広がる　景観は,神々恋せし　幻想郷,和風海苔,外来,gairai,,-
im11775476,【東方ニコ楽祭・外来】空の旅,水鳥の　浮き立つ如く　久方の,空へ昇りて　玉藻なす　靡きのままに　未だ見ぬ　景色求めて　心躍れり,A.o.I_Neko,外来,gairai,,-
im11775476,【東方ニコ楽祭・外来】空の旅,久方の　空に浮かびて　行く先の,未だ知られぬ　景ぞ楽しき,A.o.I_Neko,外来,gairai,,-
im11103052,『ゲームをしている草の根妖怪3人組』,満面の　笑顔で放つ　トゲ甲羅,,詠み人知らず,外来,gairai,,-
im11103052,『ゲームをしている草の根妖怪3人組』,集まれば　みんなワイワイ　対戦だ,楽しく遊ぼう　ハンデください,和風海苔,外来,gairai,,-
im11103052,『ゲームをしている草の根妖怪3人組』,友達と　コントローラー　持ち寄って,今日も愉快な　パーティータイム,蛮菓,外来,gairai,,-
im11103052,『ゲームをしている草の根妖怪3人組』,ワイワイと　皆で楽しむ　某ゲーム,次第に白熱　もろたで影狼！！,茶芭,外来,gairai,,-
im11103052,『ゲームをしている草の根妖怪3人組』,草の根を　かき分け甲羅　さわがしい,,伊賀高原,外来,gairai,,-
im11103052,『ゲームをしている草の根妖怪3人組』,「もらったー！」　勢い余って　コード抜け,,のこののこの,外来,gairai,,-
im11103052,『ゲームをしている草の根妖怪3人組』,もう一回　それを延々　日が昇る,,残念,外来,gairai,,-
im11103052,『ゲームをしている草の根妖怪3人組』,対戦も　協力も　仲良しで,友と遊ぶ　楽しいひと時,和風海苔,外来,gairai,,-
im11103052,『ゲームをしている草の根妖怪3人組』,競いつつ　笑いも絶えぬ　この遊び,友と過ごせば　楽しさ増して,mixtuti桜餅,外来,gairai,,-
im11776294,腹筋ローラー,見た目より　意外とキツく　三日坊主,,和風海苔,外来,gairai,,-
im11776294,腹筋ローラー,ゴロゴロと　鍛えた腹に　パパラッチ,,伊賀高原,外来,gairai,,-
im11776294,腹筋ローラー,自宅では　畳傷むし　やりづらく,ここならよいかと　文さんの家,詠み人知らず,外来,gairai,,-
im11776294,腹筋ローラー,「今年こそっ！」　『なんか目標？』　はたて問う,「翼を生やす！」　『無茶やんけ』,のこののこの,外来,gairai,,-
im11776294,腹筋ローラー,ローラーの　行きはよくとも　問題は,帰りの道のり　まるで上がらず,残念,外来,gairai,,-
im11776294,腹筋ローラー,人知れず　弛まぬ努力と　鍛錬が,培う我が身と　心の強さ,茶芭,外来,gairai,,-
im11776294,腹筋ローラー,さあ、振り切るぞ　甘い誘惑　シックスパックに,トライアル！,蛮菓,外来,gairai,,-
im11776294,腹筋ローラー,にくつけて　くすり造るや　ぎーこぎこ,,ぐらしお,外来,gairai,,-
im11776294,腹筋ローラー,日々鍛え　備え欠かさず　山守り,積みし力が　己を支え,mixtuti桜餅,外来,gairai,,-
im11776294,腹筋ローラー,人生は　押して引いての　繰り返し,どうせ引くなら　漢方でも挽きたい,美容室（マツリ）,外来,gairai,,-
im11776294,腹筋ローラー,引き締めて　触る感触　6LDK,,和風海苔,外来,gairai,,-
im11776294,腹筋ローラー,もみぢばの　過ぎし時にも　弛まずに,力積みつつ　葦の根の　ねもころ鍛へ　備ふれば　身を助くるは　己なりけり,A.o.I_Neko,外来,gairai,,-
im11776294,腹筋ローラー,日々鍛へ　備へし力　あるゆゑに,山の平らぎ　守り続けむ,A.o.I_Neko,外来,gairai,,-
im11776295,レトロPC【東方ニコ楽祭・外来】,読み書きの　音に哀愁　フロッピー,,和風海苔,外来,gairai,,-
im11776295,レトロPC【東方ニコ楽祭・外来】,あの藍の　ムフフな写真と　聞いたのに,,詠み人知らず,外来,gairai,,-
im11776295,レトロPC【東方ニコ楽祭・外来】,旧作を　やれると勇み　馬鹿を見る,,伊賀高原,外来,gairai,,-
im11776295,レトロPC【東方ニコ楽祭・外来】,若かりし　驪駒の姿　映したる,「これが靈異で…」　「なわけないっす」,のこののこの,外来,gairai,,-
im11776295,レトロPC【東方ニコ楽祭・外来】,あの頭　こんなシノギを　してたのか…,,残念,外来,gairai,,-
im11776295,レトロPC【東方ニコ楽祭・外来】,レトロ品　時代遅れと　蔑むなかれ,古きものには　古き良さあり,茶芭,外来,gairai,,-
im11776295,レトロPC【東方ニコ楽祭・外来】,情熱が　いつも世界を　変えてゆく,"Hello，　World!の　そのまた先へ",蛮菓,外来,gairai,,-
im11776295,レトロPC【東方ニコ楽祭・外来】,古き知の　積み重ねこそ　礎と,新しき世も　そこより生まる,mixtuti桜餅,外来,gairai,,-
im11776295,レトロPC【東方ニコ楽祭・外来】,情報戦　鬼傑のデスクの　トップ画面,やっぱりこいつら　デキてんじゃねぇの？,美容室（マツリ）,外来,gairai,,-
im11776295,レトロPC【東方ニコ楽祭・外来】,独特の　少ない色数　詫び寂びか,,和風海苔,外来,gairai,,-
im11776295,レトロPC【東方ニコ楽祭・外来】,石上　古りにし技を　受け継ぎて,積み来し跡に　若草の　新(にひ)しき理　生まれ出で　今の世までも　続き来にけり,A.o.I_Neko,外来,gairai,,-
im11776295,レトロPC【東方ニコ楽祭・外来】,古りし技　積みし跡より　生まるるは,新しき世の　理なりけり,A.o.I_Neko,外来,gairai,,-
im11776549,【東方ニコ楽祭・外来】仲良しイヤホン,譜を分けて　共に聞く音　永遠の縁,,伊賀高原,外来,gairai,,-
im11776549,【東方ニコ楽祭・外来】仲良しイヤホン,音楽の　同時共有　嬉しくて,鼓動も共に　見つめ微笑む,茶芭,外来,gairai,,-
im11776549,【東方ニコ楽祭・外来】仲良しイヤホン,聴いてみて　貴女に見せたい　音の色,,詠み人知らず,外来,gairai,,-
im11776549,【東方ニコ楽祭・外来】仲良しイヤホン,姉妹にて　一緒に聴く　その姿,コードで紡ぐ　ハート模様,残念,外来,gairai,,-
im11776549,【東方ニコ楽祭・外来】仲良しイヤホン,音色聞く　二人の姿　尊くて,プレイヤー持ちし　我眼福なり,和風海苔,外来,gairai,,-
im11776549,【東方ニコ楽祭・外来】仲良しイヤホン,睦まじい　楽器姉妹の　聴く音よ,けどそれもしや　バイノーラル？,のこののこの,外来,gairai,,-
im11776549,【東方ニコ楽祭・外来】仲良しイヤホン,すいません　古明地さとりと　申します,勝手にサードアイに　繋がないで貰えます？,美容室（マツリ）,外来,gairai,,-
im11776549,【東方ニコ楽祭・外来】仲良しイヤホン,二人での　本番前の　確認を,嵐の前の　女子二楽坊,ことつく,外来,gairai,,-
im11776549,【東方ニコ楽祭・外来】仲良しイヤホン,重なる度に　高まる鼓動　音の乙女の,マイセット,蛮菓,外来,gairai,,-
im11776549,【東方ニコ楽祭・外来】仲良しイヤホン,同じ音　分かちて聴けば　嬉しくて,心も共に　弾みゆくなり,mixtuti桜餅,外来,gairai,,-
im11776549,【東方ニコ楽祭・外来】仲良しイヤホン,左右から　異なる音を　いだすけど,ふたつでひとつ　いつもいっしょね,あひるはり。,外来,gairai,,-
im11776549,【東方ニコ楽祭・外来】仲良しイヤホン,聞こえるは　流す音楽？　鼓動音？,,和風海苔,外来,gairai,,-
im11776685,【東方ニコ楽祭・外来】『おい誰か教えてやれ』,元手なく　貯まる金なし　呑気巫女,,伊賀高原,外来,gairai,,-
im11776685,【東方ニコ楽祭・外来】『おい誰か教えてやれ』,悲しみの　夢想封印　爆ぜる缶,,詠み人知らず,外来,gairai,,-
im11776685,【東方ニコ楽祭・外来】『おい誰か教えてやれ』,お金を入れないと、そもそも、たまってゆかないのだ。,,詠み人知らず,外来,gairai,,-
im11776685,【東方ニコ楽祭・外来】『おい誰か教えてやれ』,願い込め　素敵な箱と　待ちぼうけ,賽銭箱と　中身は同じ,緋畑代一,外来,gairai,,-
im11776685,【東方ニコ楽祭・外来】『おい誰か教えてやれ』,１０万円　貯まった姿を　想像し,口元緩む　博麗の巫女,茶芭,外来,gairai,,-
im11776685,【東方ニコ楽祭・外来】『おい誰か教えてやれ』,夢見るは　成し遂げたりし　貯金額,だが現実は　貯める金無し,和風海苔,外来,gairai,,-
im11776685,【東方ニコ楽祭・外来】『おい誰か教えてやれ』,「おい霊夢　0にかけても…」　「やかましい！」,飛び交うお札(おふだ)　貯まらぬお札(おさつ),のこののこの,外来,gairai,,-
im11776685,【東方ニコ楽祭・外来】『おい誰か教えてやれ』,金塊の　神を捕らえて　中に入れ,蓋を開けたら　金貨一枚！？,蛮菓,外来,gairai,,-
im11776685,【東方ニコ楽祭・外来】『おい誰か教えてやれ』,貯金箱　貯まるのはただ　期待のみ,,残念,外来,gairai,,-
im11776685,【東方ニコ楽祭・外来】『おい誰か教えてやれ』,てゐいわく　「今ならなんと　5万円！」,利回り100パー　投資詐欺なり,期待値０,外来,gairai,,-
im11776685,【東方ニコ楽祭・外来】『おい誰か教えてやれ』,夢見ても　入れねば増えぬ　貯金箱,期待ばかりが　膨らんでゆく,mixtuti桜餅,外来,gairai,,-
im11776685,【東方ニコ楽祭・外来】『おい誰か教えてやれ』,夢ばかり　膨らむ箱を　眺めつつ,入れぬままでは　貯まらぬものよ,mixtuti桜餅,外来,gairai,,-
im11776685,【東方ニコ楽祭・外来】『おい誰か教えてやれ』,空を飛ぶ巫女がにこにこ貯金箱　器なくして幻想はなし,,あひるはり。,外来,gairai,,-
im11776685,【東方ニコ楽祭・外来】『おい誰か教えてやれ』,たまらんね　妄想ばかりで　貯まらんね,,和風海苔,外来,gairai,,-
im11776703,【東方ニコ楽祭・外来】人類の叡智の賜物,「はいご飯♪」　躁の気持ちで　見えるマガン,,伊賀高原,外来,gairai,,-
im11776703,【東方ニコ楽祭・外来】人類の叡智の賜物,炊飯器　レンジにケトル　何この眼,,詠み人知らず,外来,gairai,,-
im11776703,【東方ニコ楽祭・外来】人類の叡智の賜物,温かい　ご飯で一日　始めるぽ,,緋畑代一,外来,gairai,,-
im11776703,【東方ニコ楽祭・外来】人類の叡智の賜物,手間暇を　かけず仕上がる　朝ごはん,浮いた時間に　ふたりで語らう,茶芭,外来,gairai,,-
im11776703,【東方ニコ楽祭・外来】人類の叡智の賜物,数在りし　家電製品　稼働さす,ユウゲンマガン　一番便利,和風海苔,外来,gairai,,-
im11776703,【東方ニコ楽祭・外来】人類の叡智の賜物,レンジケトル　ミキサートースター　炊飯ジャー,全部ワンオペ　残るは俺だけ,美容室（マツリ）,外来,gairai,,-
im11776703,【東方ニコ楽祭・外来】人類の叡智の賜物,5個限定　お問い合わせは　メルマガで,,のこののこの,外来,gairai,,-
im11776703,【東方ニコ楽祭・外来】人類の叡智の賜物,光熱費　ユウゲンマガンで　タダになる,,残念,外来,gairai,,-
im11776703,【東方ニコ楽祭・外来】人類の叡智の賜物,家電たち　電機流すも　音は出ず,ならば代わりに　楽器の出番？,蛮菓,外来,gairai,,-
im11776703,【東方ニコ楽祭・外来】人類の叡智の賜物,家電みな　ユウゲンマガンで　動きだす,便利の裏の　目まぐるしさよ,mixtuti桜餅,外来,gairai,,-
im11776772,カップヌードル,即席で　易割れしても　麺割るな,,伊賀高原,外来,gairai,,-
im11776772,カップヌードル,作業中　小腹がすいたら　カップ麺,簡単便利で　これに限るわ,茶芭,外来,gairai,,-
im11776772,カップヌードル,湯を注ぎ　3分経過　知らせるは,乗せた易者　二つに割れて,和風海苔,外来,gairai,,-
im11776772,カップヌードル,食べる前　易者は蓋で　温めて,,詠み人知らず,外来,gairai,,-
im11776772,カップヌードル,味で割れ　?の硬さで　また割れて,最後の最後に　割れぬ割り箸,蛮菓,外来,gairai,,-
im11776772,カップヌードル,お疲れさん　ギリギリ脱稿　よく頑張ったな,でも気づいてる？　お湯入れて3日目,美容室（マツリ）,外来,gairai,,-
im11776772,カップヌードル,2分経ち　分割されて　出来上がり,,ことつく,外来,gairai,,-
im11776772,カップヌードル,3分後　易者を割るな　箸を割れ,,のこののこの,外来,gairai,,-
im11776772,カップヌードル,お湯入れて　易者が割れて　完成よ,,残念,外来,gairai,,-
im11776772,カップヌードル,〇清と　河童コラボの　新製品,占い結果は　蓋の裏見て,期待値０,外来,gairai,,-
im11776772,カップヌードル,湯を注ぎ　三分待てば　すぐ出来る,易者割るより　箸から割れよ,mixtuti桜餅,外来,gairai,,-
im11776772,カップヌードル,５個買うと上のおまけがついてくる！　パドッーカヌは　いかがっすかー？,,あひるはり。,外来,gairai,,-
im11776804,【東方ニコ楽祭・外来】DTMで作曲リリカ,ミクさんも　自在に弾く　三女かな,,伊賀高原,外来,gairai,,-
im11776804,【東方ニコ楽祭・外来】DTMで作曲リリカ,データの譜　色んな楽器　奏でては,一人の時も　大コンサート,和風海苔,外来,gairai,,-
im11776804,【東方ニコ楽祭・外来】DTMで作曲リリカ,電奏響　光と波の　久遠記号,弾むリリック　プリズムの川,美容室（マツリ）,外来,gairai,,-
im11776804,【東方ニコ楽祭・外来】DTMで作曲リリカ,幻想の　音と歌姫　交わって,紡ぐ音玉　響け幻奏,詠み人知らず,外来,gairai,,-
im11776804,【東方ニコ楽祭・外来】DTMで作曲リリカ,初動画　頑張り作る　超大作(字余り),,ことつく,外来,gairai,,-
im11776804,【東方ニコ楽祭・外来】DTMで作曲リリカ,おやくそく　やっぱ入れなきゃ！　てててて♪,,のこののこの,外来,gairai,,-
